1.385119342483539517e-01 1.156563978259489422e-01 1.008211353802345167e-01 1.349806182418334943e-01 1.824378597620704978e-01 2.402290353285206903e-01 3.262914866896730048e-01 3.313733830625084087e-01 3.701755021502398657e-01 4.516346545937778290e-01 5.205225887528842632e-01 6.503288759143112108e-01 8.311707940831495334e-01 1.000217277821719986e+00 1.072819727711355586e+00 1.143794466448957436e+00 1.454226105217185427e+00 1.823751692840612115e+00 2.106645518496597980e+00 2.618829408905405387e+00 2.838930871879572049e+00 2.278879684515093373e+00 2.518011088905085071e+00 2.901168489712946830e+00
nan 1.398956434023922446e-01 1.138828576783156299e-01 1.526789133310245683e-01 1.591899072908912194e-01 2.064489140485193941e-01 2.864638087103864583e-01 2.456714204470685781e-01 3.319624707050644608e-01 3.723834952311971813e-01 2.903406492373009629e-01 6.049143013481935727e-01 7.204151323961368591e-01 8.864103784655142926e-01 9.193475106229608285e-01 8.771925351003847515e-01 1.151599429811372755e+00 1.472169585950587667e+00 1.879113909893463052e+00 2.346373274892099570e+00 2.640193558656394934e+00 2.686294353250666678e+00 2.953545796186267225e+00 3.040782864828718512e+00
nan nan 1.003627566776924551e-01 1.147589875774451817e-01 1.224049635463636543e-01 1.598264256771825265e-01 2.144963403768002097e-01 2.791108411053256910e-01 3.180244914519984034e-01 4.363462493654391983e-01 4.754545517918197239e-01 4.501215736086042751e-01 6.019049129240380269e-01 7.884511350059245638e-01 8.858214004124839169e-01 6.712696248587614045e-01 8.749368252828967352e-01 1.152264470811748431e+00 1.496919878336882448e+00 1.880270911978005888e+00 2.358437112295230342e+00 2.971213306641334206e+00 3.300407742063266259e+00 3.430711386344647007e+00
nan nan nan 1.016804327471477754e-01 1.002005202937229500e-01 1.244099893580919991e-01 2.742512194437628503e-01 1.000000000327710969e-01 2.601403146181638926e-01 5.096249557281177234e-01 5.930243204311397287e-01 4.436879261490050963e-01 5.666953318490911551e-01 5.843873256182562370e-01 7.915883866210816633e-01 6.401552403224598509e-01 8.481877458775078926e-01 1.131561209139804181e+00 1.513853511904276861e+00 2.006078189184372640e+00 2.632026018101453868e+00 3.402984082555714718e+00 4.299598353346340218e+00 4.424660483913306130e+00
nan nan nan nan 1.005597819128399850e-01 1.336140584378106011e-01 2.876894361570724312e-01 3.559575743418207372e-01 2.974494071555250363e-01 4.047582946245237290e-01 4.704183258786015509e-01 4.364320303304406456e-01 5.494600729939344008e-01 6.542635339335874933e-01 7.595237470377801392e-01 7.433417683059281300e-01 9.965633792813640701e-01 1.344583800778538230e+00 1.821681924475037739e+00 2.449680997257108306e+00 3.279748746096325274e+00 4.444402998624604528e+00 5.667607936625831400e+00 5.813731121973203742e+00
nan nan nan nan nan 1.656748609202914890e-01 2.155748692214382034e-01 2.779957718560966962e-01 2.108208494499167474e-01 4.800876448417771281e-01 6.177370545731794005e-01 5.815734782846994078e-01 6.463459399387280202e-01 7.173375671126781539e-01 7.833872308970261100e-01 9.269709609751158874e-01 1.247802872890416026e+00 1.732088375758031873e+00 2.265549710934416261e+00 3.078261394261799566e+00 4.199676914225284108e+00 5.746911861207319561e+00 7.493107810405360780e+00 7.760505982553759452e+00
nan nan nan nan nan nan 2.055929386604339326e-01 2.730990756395447194e-01 3.447674853905381420e-01 4.315867104690663814e-01 4.712910841284113639e-01 6.361927899910465589e-01 8.015741851642731453e-01 8.065825955730218100e-01 1.033904206709738371e+00 1.223604985882162044e+00 1.643045252083514818e+00 2.184927255703935423e+00 2.905277642507722025e+00 3.916867389319260706e+00 5.244228583103793362e+00 7.280106598630704084e+00 9.686020669885371248e+00 1.032046151808505208e+01
nan nan nan nan nan nan nan 1.532595398596591219e-01 2.045734262980515306e-01 4.239768379116294339e-01 4.416807905802945244e-01 6.068403341225864223e-01 6.223982855184057028e-01 5.890501176692845009e-01 7.829210208439404406e-01 9.629034892808500112e-01 1.308960339878210810e+00 1.729040570303906232e+00 2.389325282822316598e+00 3.296518743759274894e+00 4.542652874212649294e+00 6.283573690869254769e+00 8.592306763571940564e+00 1.106312103034860783e+01
nan nan nan nan nan nan nan nan 2.815843657393254373e-01 3.131277949273508776e-01 4.274072639010669805e-01 5.459314896287533747e-01 7.485977769129948944e-01 6.291637215366753244e-01 8.514910857720124904e-01 1.142554802552641746e+00 1.288381324132958916e+00 1.324706970118659566e+00 1.805048189946232284e+00 2.476407800404709203e+00 3.413057309340265189e+00 4.705959072404574783e+00 6.329404833976679967e+00 8.458718895573117180e+00
nan nan nan nan nan nan nan nan nan 2.707630463259410591e-01 3.202130498157503835e-01 4.290640265503650186e-01 5.566456769679678507e-01 7.503893714846098240e-01 7.804480154115805979e-01 9.346987164208558907e-01 1.114925135531707134e+00 1.030123283122456712e+00 1.317402316080394264e+00 1.801568338325610696e+00 2.471979147481721206e+00 3.418794666674231930e+00 4.722647973609099381e+00 6.127390285335237330e+00
nan nan nan nan nan nan nan nan nan nan 1.107207006636571345e-01 1.438359190559311829e-01 6.668975140816225666e-01 8.268316732905084399e-01 1.040417631146682176e+00 7.906515588258208327e-01 1.032739432131807966e+00 1.315213071495129782e+00 9.972697113878782327e-01 1.321369851569744291e+00 1.800489668712232039e+00 2.494809735021135122e+00 3.413801855897168114e+00 4.617246488250954073e+00
