0.34333175284564277	0.2758196105861354	0.2206849102888158	0.2801727806483297	0.3480337499751026	0.4294494517065723	0.5302202876264343	0.660463022774573	0.8259146459970478	0.8092047254288394	0.9475765500854088	1.0095765761961406	1.26142202208928	1.009008028409734	1.175104483423049	1.0313909150538343	1.297980554912017	1.3981571736213863	1.7083347763241763	2.123336471765856	2.2232191384806805	2.5572579832260236	3.0505152938525737	3.744884903654396
1	0.21996946076827767	0.20767174730766033	0.259800104162388	0.3263656160673069	0.4101971983352481	0.5139570700403263	0.6429647248148187	0.8069006421463845	1.009452856075509	1.1818966413853262	1.2273101120505818	1.5343866444625316	1.2465618873400004	0.9971609548667606	0.8368127768940511	1.0459183100331546	1.3081581013552328	1.6315998122104918	1.937391981047935	1.7748349885422818	2.2227528971924775	2.789652835712177	3.0434122643967862
1	1	0.1661789475817674	0.20766996311509797	0.260594825739291	0.3274481384765252	0.41087385676372506	0.5138648307121819	0.6437412870323809	0.8069183198707809	0.9428926584028339	0.9807764229549818	1.2268814834276969	0.9969037702436929	0.8308729037131017	1.0386246370552923	1.2987600207390757	1.6238969081131747	2.0300845542663772	2.3138001843154594	2.1833776335018444	2.5873442913852296	2.38055744231768	2.4998167933686397
1	1	1	0.17318064471023914	0.2159632244690984	0.27007802180904616	0.33765117083194396	0.416881022894749	0.5199575904783018	0.6513854544904815	0.7528651375015871	0.7835016514558125	0.9808129205363426	0.7973083112516622	0.6974177687237522	0.8718403871130551	1.0905185022205004	1.3645948601290063	1.7081634126796863	2.1366723229401496	2.6716918059645587	2.3915714658661793	1.9791075548776582	2.089220628449295
1	1	1	1	0.17678247723689283	0.22105928199214628	0.27670154058446084	0.3460075517704795	0.4161054518561673	0.5202013232547582	0.6018976746103727	0.6257573859740777	0.7833597693665599	0.6825899386993164	0.845534230625441	0.7289253322402284	0.9117769501280536	1.1418619820331966	1.4314607369349486	1.792738137612237	2.2428928698460875	2.6487441350993626	2.1170331525360955	1.6932340971339355
1	1	1	1	1	0.21922632300984457	0.27386283151639973	0.34287542445298397	0.4285823111458471	0.5352287829193875	0.6705445663738477	0.5639556913920377	0.6257703112041568	0.5459684164823891	0.6761627409185513	0.7333556608519618	0.9166656767200602	1.1478100861265847	1.4396960689732485	1.8074954746756673	2.265821264294857	2.838363916076095	2.649971831235905	2.1183891204629743
1	1	1	1	1	1	0.22801578577946457	0.2854661514414494	0.3588628320193955	0.44939916611060876	0.5625665130133726	0.7039603725880613	0.5624165202670156	0.6824511172980192	0.6409779564405875	0.8001638538518363	0.9550887139628078	1.1965463643833327	1.5024597330966099	1.8909208299381934	2.3746261328038347	2.9766681673170847	3.3202091959348285	2.654072743350553
1	1	1	1	1	1	1	0.28775043200680106	0.3601552324392442	0.45167192437255343	0.5626290734462748	0.705403232886511	0.6769740337155717	0.6389945626289215	0.7995395833571494	0.998925209499505	0.8407594499811716	1.0523021544319526	1.3200766216437994	1.6629567121884914	2.0947475536204143	2.6324346798989446	3.3006610677123325	3.3273288404230463
1	1	1	1	1	1	1	1	0.34421198120218915	0.43112112284553733	0.540247964736443	0.6739492598365264	0.846747831679098	0.7957972944158132	0.9961246674459924	1.2468781555559079	0.997009645862961	1.042872739814491	1.308070701981213	1.6477706567111463	2.0846875857481195	2.628012914646987	3.3011102507282755	4.142195983742808
1	1	1	1	1	1	1	1	1	0.4217032337355712	0.5278384603232359	0.6613864979601805	0.7523262333789089	0.9433466916184994	0.8592304703331034	1.0747677900848558	0.9278188101517809	0.8522038301565876	1.0674085828217512	1.342062898340527	1.6926744202441526	2.1348502175225725	2.680945504347601	3.3655071566696444
1	1	1	1	1	1	1	1	1	1	0.44070911692708425	0.5517515955467078	0.6902890803140563	0.8630928263511178	1.0765156245283392	0.8592378753871291	0.7422724817695272	0.9282910317175738	0.85401749571711	1.0704486011366772	1.345527520977113	1.6990004241772427	2.140802187523669	2.688417521031411
1	1	1	1	1	1	1	1	1	1	1	0.5078765968348137	0.6363649869722517	0.7970006334486336	0.9990062434954148	0.8163372957810345	0.7776911910997244	0.9712869538099271	1.0676375633255804	1.025497256953953	1.288218691462283	1.6265278244078736	2.058223768930575	2.5919826089697304
1	1	1	1	1	1	1	1	1	1	1	1	0.5215153030761931	0.6531612272126058	0.8163426789470898	1.0224635557649602	0.9683290311422329	1.2118467715340722	1.0609288022643193	0.8472321159074826	1.0443499054729193	1.3118970463096207	1.6561324805804971	2.084097517901875
1	1	1	1	1	1	1	1	1	1	1	1	1	0.531618090830908	0.6652572520778558	0.831643131687745	1.0405130694591753	0.9669941316326878	1.0631682535604725	1.0396752615253928	0.8386038523884887	1.0498800890080042	1.3183285895002288	1.6575865506716723
1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.5403935060886705	0.677333353989546	0.8478685854974343	1.061294322199016	0.8476128576558923	0.8306086023133278	0.9227078752198478	0.8390357865814966	1.0502874667398276	1.3183502987939097
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.540624072827382	0.6773197907844531	0.8476095061849974	0.6929754186942179	0.6634288246705381	0.8294785248810391	0.6719934410825565	0.8390803341236135	1.0500971932982537
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.5513215706549567	0.6912412564822482	0.86623477804619	0.6912425731981456	0.6631300962509574	0.757912974182718	0.9473950449176327	0.8379575280630742
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.5518008749174477	0.6910537240575403	0.8646660259766482	0.7573106490588638	0.947238573396326	1.185428389013976	0.9473206094381923
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.577840408708897	0.7235384708295067	0.9051902913997866	0.757239998032241	0.9472899292793169	1.1852573031688116
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.5899144199046886	0.7383029885326181	0.8823843383018726	0.7570566653069063	0.94714656577042
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.5893898413979395	0.7051830815097601	0.8295431639578381	0.7567964000356249
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.5636775028508058	0.6623028446842921	0.7707921137604482
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.528312442034428	0.6159614891744127
