8.879508682505482531e-01 5.597862122632618620e-01 7.083428624917601502e-01 8.359264056690223210e-01 8.891436151513916197e-01 9.736492943777549369e-01 1.005698113957610662e+00 1.010599769908106182e+00 1.055554899093203547e+00 1.031339369408195372e+00 1.026394706787503663e+00 1.033586776603494739e+00 1.034706253079635374e+00 1.031263582131318080e+00 1.033910647855831755e+00 1.033910647855831755e+00 1.033910647855830200e+00 1.033910647855830645e+00 1.033910647855831089e+00 1.033910647855831089e+00 1.033910647855830867e+00 1.033910647855831089e+00 1.033910647855831089e+00 1.033910647855831089e+00
1.000000000000000000e+00 2.945957412608681270e-01 8.811991363548410047e-03 2.376592537229200441e-01 5.148201912505978584e-01 7.614562041440199325e-01 6.824314983278954028e-01 6.843210107558116428e-01 1.062131113945660399e+00 1.039717538377087802e+00 1.078809525086821708e+00 1.045738132073535498e+00 1.036062015068080155e+00 1.035008403745534267e+00 1.031494607114103568e+00 1.034193533816387234e+00 1.032107981871660529e+00 1.033910647855831533e+00 1.033910647855831755e+00 1.033910647855830867e+00 1.033910647855831755e+00 1.033910647855831755e+00 1.033910647855831977e+00 1.033910647855831755e+00
9.999999999999997780e-01 1.000000000000000000e+00 1.346909560221789814e-01 2.004674867341371680e-02 3.719014238218071311e-01 5.966519775563230432e-01 5.747465561055544736e-01 5.623203515105462680e-01 7.788485103607437621e-01 9.597036441742294866e-01 9.443617654476381684e-01 9.825347195453770777e-01 1.022699533254181947e+00 1.006870771319605229e+00 1.018281569347592619e+00 1.013662233190227413e+00 1.034567027413664908e+00 1.035864286862841155e+00 1.038933351968178487e+00 1.033910647855830867e+00 1.033910647855831311e+00 1.033910647855831755e+00 1.033910647855831755e+00 1.033910647855831755e+00
1.000000000000000222e+00 1.000000000000000000e+00 9.999999999999996669e-01 3.715754578763552640e-01 1.587123172969511775e-01 5.520745978456759184e-01 6.420040937324901220e-01 6.487656259854439611e-01 5.855602446081908941e-01 1.022611093331629029e+00 9.221703890975941897e-01 9.558683745514779950e-01 1.033556425006523449e+00 9.929735542505323531e-01 9.948505846662972774e-01 1.017106862745564388e+00 1.037451800681468139e+00 1.046023804885006125e+00 1.089812033283269255e+00 1.063971104232039444e+00 1.042076935427223905e+00 1.033910647855830867e+00 1.033910647855831311e+00 1.033910647855830867e+00
1.000000000000000000e+00 1.000000000000000000e+00 9.999999999999998890e-01 1.000000000000000000e+00 3.179613083363520554e-01 2.894108763073717783e-01 6.145883247462081700e-01 6.620122291185857044e-01 6.733673023158713855e-01 9.042881196898334695e-01 8.650098815886696491e-01 8.800415591899914958e-01 1.011114221428304205e+00 1.003627820170363893e+00 1.036652019094846944e+00 9.971860917488121201e-01 1.002951794139169683e+00 1.033294159222724939e+00 1.144124252887688042e+00 1.116539364037085313e+00 1.071804566759479993e+00 1.058535519643997169e+00 1.041219862202312330e+00 1.033825297716949976e+00
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 2.800650819457001228e-01 1.527868194358942278e-01 6.285269863402532797e-01 6.359476654024266429e-01 7.068202539876129453e-01 1.078941436590027836e+00 9.978923885152461981e-01 1.002604332138924859e+00 9.871917838528556643e-01 9.692408817242741392e-01 1.011033043668594145e+00 9.847207383971593453e-01 1.018764236488359787e+00 1.086976274534079856e+00 1.178672178975282758e+00 1.118793011575657248e+00 1.088315655628959266e+00 1.052786698215892214e+00 1.048305375951859020e+00
9.999999999999998890e-01 9.999999999999998890e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 -3.985601152670101982e-02 -1.028868038830434567e-01 6.631155513694687587e-01 6.191399444015642795e-01 8.252192648079011983e-01 9.939461183829810809e-01 1.027889526322970593e+00 1.057525157196209875e+00 9.953641759150425594e-01 1.005728008254647365e+00 9.488100847092688639e-01 1.028373446631413834e+00 1.062534483240020089e+00 1.243968957503188699e+00 1.179672996507731719e+00 1.116681136445512701e+00 1.071447901188945506e+00 1.060854258814201589e+00
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 -6.712291149548657576e-02 3.317506237024078070e-02 6.294661665218059809e-01 4.728914037103824075e-01 1.158559642434774606e+00 9.368865217698754133e-01 9.238902537039389573e-01 1.008023058127997862e+00 1.003693217171347296e+00 9.597304307028239334e-01 1.031704338505441632e+00 9.819620013307083228e-01 1.213020151712833394e+00 1.255312254272068939e+00 1.198332017614739842e+00 1.097748345143383819e+00 1.080898232908945600e+00
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 9.480077698190578217e-02 3.214715739439258368e-01 6.030785541079469736e-01 5.714682569092024433e-01 1.184880494303152565e+00 9.411648573193653888e-01 1.024159280455877674e+00 1.071863996138205044e+00 1.011650702057297124e+00 9.558841533533514179e-01 1.011647606937952304e+00 1.063762577336387904e+00 1.360030939375901360e+00 1.269133234655651421e+00 1.129784820041893845e+00 1.086820848877698698e+00
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 4.264727399094645488e-01 4.305056417407127078e-01 7.722540127233235019e-01 7.491969923950094756e-01 1.065052440793450517e+00 8.224419510842241321e-01 1.097188204077116813e+00 1.013741605337130425e+00 9.708970773089418138e-01 9.800499564740848824e-01 1.052875085802414956e+00 1.236059700481652479e+00 1.378095735115823839e+00 1.215642987665445540e+00 1.146102951774119028e+00
