1.066874697625264656e-01 1.048308589631495452e-01 1.049444793325986641e-01 1.058089528260777040e-01 1.062457608925251040e-01 1.072619841583924566e-01 1.072174768845888665e-01 1.070683023207056467e-01 1.074458727269351210e-01 1.072865357540950804e-01 1.072322934996083887e-01 1.072737190360731063e-01 1.072760496976746802e-01 1.072581178123662854e-01 1.072700941581297973e-01 1.072700941581299083e-01 1.072700941581292006e-01 1.072700941581295336e-01 1.072700941581296724e-01 1.072700941581291451e-01 1.072700941581291173e-01 1.072700941581295336e-01 1.072700941581297557e-01 1.072700941581303663e-01
1.000000000000000000e+00 1.034019665570496405e-01 9.931707395640231029e-02 1.000791766607616318e-01 1.024255271682223967e-01 1.070842578354661012e-01 1.066468521909383071e-01 1.042747781016645642e-01 1.081530053982630996e-01 1.080500278117375451e-01 1.075063518334476442e-01 1.073821083137406346e-01 1.073226441568874701e-01 1.073039709850563267e-01 1.072527170019960951e-01 1.072669263034874004e-01 1.072599175022769108e-01 1.072700941581291034e-01 1.072700941581290618e-01 1.072700941581299083e-01 1.072700941581295198e-01 1.072700941581297696e-01 1.072700941581295614e-01 1.072700941581297279e-01
9.999999999999998890e-01 1.000000000000000222e+00 1.020395538951495429e-01 9.848664751455414590e-02 1.009994441567999834e-01 1.043900127908056197e-01 1.074904344364478459e-01 1.030833538559512014e-01 1.065131605360422895e-01 1.092894277860965296e-01 1.068830786739211336e-01 1.071390424924577728e-01 1.074025701006242756e-01 1.072614581199942685e-01 1.071941778187936040e-01 1.071243727213296998e-01 1.072536361251521936e-01 1.072733008577291119e-01 1.072916603365254851e-01 1.072700941581295059e-01 1.072700941581292283e-01 1.072700941581294087e-01 1.072700941581290063e-01 1.072700941581293810e-01
9.999999999999998890e-01 1.000000000000000000e+00 1.000000000000000000e+00 1.035477124339926058e-01 9.987051536189937850e-02 1.027506254777206113e-01 1.070458028009746571e-01 1.056461486027548968e-01 1.034566969595487329e-01 1.101832993887959522e-01 1.076916789376537870e-01 1.069999600259878281e-01 1.077103900448028451e-01 1.073514537030796773e-01 1.071589718471307184e-01 1.070894413963590364e-01 1.072269378251928529e-01 1.073022168283701838e-01 1.075235115140679432e-01 1.074056917380955684e-01 1.073077022183731577e-01 1.072700941581294504e-01 1.072700941581295059e-01 1.072700941581297696e-01
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.029136938703830162e-01 1.010630775001322146e-01 1.039042079220489218e-01 1.071723473127886850e-01 1.039239151752798518e-01 1.078499644721296058e-01 1.086091491376791479e-01 1.064909867773677077e-01 1.076719452281176825e-01 1.075895271916131601e-01 1.075945364533845566e-01 1.069195233954881724e-01 1.069738003350967637e-01 1.072039903977696357e-01 1.077599446140719841e-01 1.076445934860292830e-01 1.074380016588383502e-01 1.073650129805938103e-01 1.072974744956100845e-01 1.072684639217348218e-01
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.024996234464464473e-01 9.950127194973644451e-02 1.049986568560667688e-01 1.062345417477926490e-01 1.045061878747240436e-01 1.097382266956739988e-01 1.078665007757168004e-01 1.073270981596551044e-01 1.075197825127613416e-01 1.073639797507410232e-01 1.071472415288036162e-01 1.067917196559928228e-01 1.070541469473019480e-01 1.074674349682452068e-01 1.079085475588819065e-01 1.076608771218918181e-01 1.074839625090803774e-01 1.073310638647815424e-01 1.073222560205670528e-01
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 9.958602316235572183e-02 9.605771365251278282e-02 1.066032653924451762e-01 1.049431957381474212e-01 1.064396596184028626e-01 1.093478440237985322e-01 1.073054067054182437e-01 1.077928782812500180e-01 1.074659037699778469e-01 1.073445839587269107e-01 1.065475557747038587e-01 1.070215455945317667e-01 1.073076554809120481e-01 1.081897504357433176e-01 1.079133099490494768e-01 1.076012513707845786e-01 1.073893459113334226e-01 1.073607578047135330e-01
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 9.908592921782512219e-02 9.746944111250077647e-02 1.078283220342363125e-01 1.025093015786440048e-01 1.100617001984777604e-01 1.084495555401999295e-01 1.068667425245325986e-01 1.075736970329416037e-01 1.074966653452887055e-01 1.068128379927942295e-01 1.069576431059048316e-01 1.067788013074336545e-01 1.080200802172743002e-01 1.082191570169621642e-01 1.079928130159740207e-01 1.074901857847401360e-01 1.074236560044709576e-01
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.004671108574271693e-01 1.008602396368546567e-01 1.073951456677755129e-01 1.030016535570100339e-01 1.116931245399078454e-01 1.077096996676208673e-01 1.075928162102163937e-01 1.078935679888578109e-01 1.073574060584217699e-01 1.065430103573793141e-01 1.068709792570651101e-01 1.072871986213280449e-01 1.086316973196405911e-01 1.082818436239006976e-01 1.076373060004040122e-01 1.074193722039186588e-01
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.032918062598375819e-01 1.023556162403101155e-01 1.075125631151375855e-01 1.055152468661476328e-01 1.109900666444709888e-01 1.064577135369542543e-01 1.081603453463893250e-01 1.076302295073610221e-01 1.069236816976409654e-01 1.066652619092945536e-01 1.071316384380035097e-01 1.081243310112773581e-01 1.087031337473162440e-01 1.080309083590126062e-01 1.076811933777430119e-01
