0.5940263345120985	0.3567742828205095	0.21407015877135446	0.2281401005572644	0.3761849671076602	0.5806380325967008	0.7927744409755918	0.6504228778561965	0.5349464485744871	0.56372767788977	0.6148690914504704	0.5808619448137569	0.8159613385836504	0.7419450606018537	0.7133998202965074	0.7420165967003512	0.7293899332912005	0.8507228746828998	0.8279542104926282	0.8511365276721378	0.9048042737998476	0.8513767141606492	0.9048180001551794	0.881985720810895
1	0.21411039668296325	0.12849323187460712	0.13688354245460174	0.22580263276170698	0.35965210836105177	0.49856789127284723	0.4555822899770363	0.32255755762420113	0.3382565428100404	0.4069046086027546	0.4461973533301835	0.7179807402971172	0.7134359448685532	0.6405529084862068	0.8000671739463465	0.8506331687664455	0.863136405340252	0.8502943554164727	0.8113230101963844	0.8782933088980385	0.9048124158852427	0.8819735757620656	0.9048457184066664
1	1	0.07785621021829668	0.10265143555587088	0.13550383248085426	0.2159637396505498	0.29916322128093104	0.29826890038428866	0.19354270134203544	0.20302269981313986	0.2443732200241325	0.2677618281250816	0.4368903554939909	0.7280850921391716	0.6925844996960945	0.7203055591047848	0.7529416388209726	0.8237476981506638	0.8146800241827112	0.7093573207800972	0.8113234352228156	0.8202444432088687	0.904841950372414	0.879716910073825
1	1	1	0.06321843471418916	0.08135213946478144	0.12975005061000938	0.19073996293939235	0.2794907820297172	0.16797536462799698	0.1218370908335159	0.1466234883621365	0.16065482390893449	0.2621450513391446	0.43685159243390925	0.6956605715990046	0.5840047159371642	0.684766173564058	0.6826307395757203	0.7743058316819551	0.8025510695403312	0.8577131613969691	0.8113780823336084	0.8795722678364137	0.910943254393502
1	1	1	1	0.05112476397080617	0.0779393537530632	0.11453149708755721	0.16770367811274922	0.13417048073165733	0.0805016460149264	0.08802740452374166	0.11273589684894737	0.18775855736074687	0.3128330938211723	0.4629662892295197	0.5762942523843122	0.5583678679975019	0.6763225927565742	0.6910428770973103	0.7564650936889296	0.7982427589788529	0.8767812319910573	0.8677646483907769	0.9354463180410397
1	1	1	1	1	0.057176474124304634	0.06874355874171376	0.10062180725327806	0.08653770697303016	0.05194409030510618	0.07901487765857693	0.13162650723001562	0.2193656633830683	0.3655091984432904	0.4357886343997267	0.6623847944490467	0.4948044911376508	0.5791145855776211	0.677134825001415	0.6996986062941741	0.7943139285511439	0.8551581547199285	0.9111690087508958	1.2370097426601363
1	1	1	1	1	1	0.04287053649449705	0.060382541293747705	0.05542606750862309	0.04137715696160224	0.06895520061280701	0.11492496414943822	0.19150181189579438	0.3069191743933797	0.5055676202928128	0.6662491673572409	0.39982098342973665	0.37765059626277386	0.542358333590204	0.7205209402831831	0.7586358778235529	0.8589979438432974	1.2833394694470148	1.2702784024331621
1	1	1	1	1	1	1	0.06164442291098062	0.03699290450574957	0.024838464526862336	0.04138805425236676	0.06897191920182327	0.11493042498161817	0.1900890924725254	0.31681019269478844	0.46716470217932843	0.4538991466327336	0.4780733839792168	0.41416527719900315	0.6393389562121778	0.8037140939571997	0.8213823842505428	0.9271044646908676	1.3602940964635615
1	1	1	1	1	1	1	1	0.022374333765257094	0.02271009037199094	0.037845388638818256	0.0630682089993378	0.10507540955797544	0.1751298484063939	0.29185435214657707	0.48636950070947366	0.727164064124472	0.4667851390057112	0.5501867003084158	0.6269597636823508	0.6470324620944871	0.7959591951600179	1.1456418014805123	1.0938730641486702
1	1	1	1	1	1	1	1	1	0.025757301902462514	0.02450083696826285	0.040803033639752184	0.06793005276774713	0.1132069103106702	0.18860963649681542	0.31427636632323125	0.5237101955285797	0.7218936477949004	0.5421113991287234	0.5156045697573317	0.6083623253863663	0.6893910390804959	0.855542257991081	0.9408541530781139
